,variable,value,Type,Mass,Cont
0,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
1,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
2,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
3,Power_Pick_1,0.13333333333333333,Packed Product,60 Tomato Mash,1%
4,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
5,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
6,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
7,Power_Pick_1,0.09090909090909091,Packed Product,60 Tomato Mash,1%
8,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
9,Power_Pick_1,0.17391304347826086,Packed Product,60 Tomato Mash,1%
10,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
11,Power_Pick_1,0.05,Packed Product,60 Tomato Mash,1%
12,Power_Pick_1,0.07692307692307693,Packed Product,60 Tomato Mash,1%
13,Power_Pick_1,0.05555555555555555,Packed Product,60 Tomato Mash,1%
14,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
15,Power_Pick_1,0.05,Packed Product,60 Tomato Mash,1%
16,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
17,Power_Pick_1,0.09523809523809523,Packed Product,60 Tomato Mash,1%
18,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
19,Power_Pick_1,0.0625,Packed Product,60 Tomato Mash,1%
20,Power_Pick_1,0.125,Packed Product,60 Tomato Mash,1%
21,Power_Pick_1,0.14285714285714285,Packed Product,60 Tomato Mash,1%
22,Power_Pick_1,0.15789473684210525,Packed Product,60 Tomato Mash,1%
23,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
24,Power_Pick_1,0.17647058823529413,Packed Product,60 Tomato Mash,1%
25,Power_Pick_1,0.07142857142857142,Packed Product,60 Tomato Mash,1%
26,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
27,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
28,Power_Pick_1,0.125,Packed Product,60 Tomato Mash,1%
29,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
30,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
31,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
32,Power_Pick_1,0.05263157894736842,Packed Product,60 Tomato Mash,1%
33,Power_Pick_1,0.2,Packed Product,60 Tomato Mash,1%
34,Power_Pick_1,0.07692307692307693,Packed Product,60 Tomato Mash,1%
35,Power_Pick_1,0.05263157894736842,Packed Product,60 Tomato Mash,1%
36,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
37,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
38,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
39,Power_Pick_1,0.10526315789473684,Packed Product,60 Tomato Mash,1%
40,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
41,Power_Pick_1,0.058823529411764705,Packed Product,60 Tomato Mash,1%
42,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
43,Power_Pick_1,0.058823529411764705,Packed Product,60 Tomato Mash,1%
44,Power_Pick_1,0.05555555555555555,Packed Product,60 Tomato Mash,1%
45,Power_Pick_1,0.14285714285714285,Packed Product,60 Tomato Mash,1%
46,Power_Pick_1,0.0625,Packed Product,60 Tomato Mash,1%
47,Power_Pick_1,0.10526315789473684,Packed Product,60 Tomato Mash,1%
48,Power_Pick_1,0.05555555555555555,Packed Product,60 Tomato Mash,1%
49,Power_Pick_1,0.0,Packed Product,60 Tomato Mash,1%
50,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
51,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
52,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
53,Power_Pick_2,0.07142857142857142,Packed Product,60 Tomato Mash,1%
54,Power_Pick_2,0.03571428571428571,Packed Product,60 Tomato Mash,1%
55,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
56,Power_Pick_2,0.058823529411764705,Packed Product,60 Tomato Mash,1%
57,Power_Pick_2,0.029411764705882353,Packed Product,60 Tomato Mash,1%
58,Power_Pick_2,0.037037037037037035,Packed Product,60 Tomato Mash,1%
59,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
60,Power_Pick_2,0.027777777777777776,Packed Product,60 Tomato Mash,1%
61,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
62,Power_Pick_2,0.03225806451612903,Packed Product,60 Tomato Mash,1%
63,Power_Pick_2,0.034482758620689655,Packed Product,60 Tomato Mash,1%
64,Power_Pick_2,0.030303030303030304,Packed Product,60 Tomato Mash,1%
65,Power_Pick_2,0.02857142857142857,Packed Product,60 Tomato Mash,1%
66,Power_Pick_2,0.029411764705882353,Packed Product,60 Tomato Mash,1%
67,Power_Pick_2,0.02702702702702703,Packed Product,60 Tomato Mash,1%
68,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
69,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
70,Power_Pick_2,0.037037037037037035,Packed Product,60 Tomato Mash,1%
71,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
72,Power_Pick_2,0.03333333333333333,Packed Product,60 Tomato Mash,1%
73,Power_Pick_2,0.07407407407407407,Packed Product,60 Tomato Mash,1%
74,Power_Pick_2,0.06451612903225806,Packed Product,60 Tomato Mash,1%
75,Power_Pick_2,0.03225806451612903,Packed Product,60 Tomato Mash,1%
76,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
77,Power_Pick_2,0.06666666666666667,Packed Product,60 Tomato Mash,1%
78,Power_Pick_2,0.06060606060606061,Packed Product,60 Tomato Mash,1%
79,Power_Pick_2,0.08,Packed Product,60 Tomato Mash,1%
80,Power_Pick_2,0.07142857142857142,Packed Product,60 Tomato Mash,1%
81,Power_Pick_2,0.03125,Packed Product,60 Tomato Mash,1%
82,Power_Pick_2,0.03125,Packed Product,60 Tomato Mash,1%
83,Power_Pick_2,0.03333333333333333,Packed Product,60 Tomato Mash,1%
84,Power_Pick_2,0.07407407407407407,Packed Product,60 Tomato Mash,1%
85,Power_Pick_2,0.02857142857142857,Packed Product,60 Tomato Mash,1%
86,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
87,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
88,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
89,Power_Pick_2,0.030303030303030304,Packed Product,60 Tomato Mash,1%
90,Power_Pick_2,0.03225806451612903,Packed Product,60 Tomato Mash,1%
91,Power_Pick_2,0.034482758620689655,Packed Product,60 Tomato Mash,1%
92,Power_Pick_2,0.027777777777777776,Packed Product,60 Tomato Mash,1%
93,Power_Pick_2,0.029411764705882353,Packed Product,60 Tomato Mash,1%
94,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
95,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
96,Power_Pick_2,0.05714285714285714,Packed Product,60 Tomato Mash,1%
97,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
98,Power_Pick_2,0.08571428571428572,Packed Product,60 Tomato Mash,1%
99,Power_Pick_2,0.0,Packed Product,60 Tomato Mash,1%
100,Power_Pick_3,0.05,Packed Product,60 Tomato Mash,1%
101,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
102,Power_Pick_3,0.023809523809523808,Packed Product,60 Tomato Mash,1%
103,Power_Pick_3,0.05405405405405406,Packed Product,60 Tomato Mash,1%
104,Power_Pick_3,0.10256410256410256,Packed Product,60 Tomato Mash,1%
105,Power_Pick_3,0.02702702702702703,Packed Product,60 Tomato Mash,1%
106,Power_Pick_3,0.02564102564102564,Packed Product,60 Tomato Mash,1%
107,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
108,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
109,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
110,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
111,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
112,Power_Pick_3,0.025,Packed Product,60 Tomato Mash,1%
113,Power_Pick_3,0.05714285714285714,Packed Product,60 Tomato Mash,1%
114,Power_Pick_3,0.02564102564102564,Packed Product,60 Tomato Mash,1%
115,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
116,Power_Pick_3,0.07894736842105263,Packed Product,60 Tomato Mash,1%
117,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
118,Power_Pick_3,0.058823529411764705,Packed Product,60 Tomato Mash,1%
119,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
120,Power_Pick_3,0.02857142857142857,Packed Product,60 Tomato Mash,1%
121,Power_Pick_3,0.024390243902439025,Packed Product,60 Tomato Mash,1%
122,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
123,Power_Pick_3,0.02564102564102564,Packed Product,60 Tomato Mash,1%
124,Power_Pick_3,0.030303030303030304,Packed Product,60 Tomato Mash,1%
125,Power_Pick_3,0.075,Packed Product,60 Tomato Mash,1%
126,Power_Pick_3,0.024390243902439025,Packed Product,60 Tomato Mash,1%
127,Power_Pick_3,0.05128205128205128,Packed Product,60 Tomato Mash,1%
128,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
129,Power_Pick_3,0.05,Packed Product,60 Tomato Mash,1%
130,Power_Pick_3,0.05263157894736842,Packed Product,60 Tomato Mash,1%
131,Power_Pick_3,0.02564102564102564,Packed Product,60 Tomato Mash,1%
132,Power_Pick_3,0.05714285714285714,Packed Product,60 Tomato Mash,1%
133,Power_Pick_3,0.02564102564102564,Packed Product,60 Tomato Mash,1%
134,Power_Pick_3,0.08571428571428572,Packed Product,60 Tomato Mash,1%
135,Power_Pick_3,0.029411764705882353,Packed Product,60 Tomato Mash,1%
136,Power_Pick_3,0.07894736842105263,Packed Product,60 Tomato Mash,1%
137,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
138,Power_Pick_3,0.02857142857142857,Packed Product,60 Tomato Mash,1%
139,Power_Pick_3,0.05263157894736842,Packed Product,60 Tomato Mash,1%
140,Power_Pick_3,0.08571428571428572,Packed Product,60 Tomato Mash,1%
141,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
142,Power_Pick_3,0.02631578947368421,Packed Product,60 Tomato Mash,1%
143,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
144,Power_Pick_3,0.08108108108108109,Packed Product,60 Tomato Mash,1%
145,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
146,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
147,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
148,Power_Pick_3,0.05263157894736842,Packed Product,60 Tomato Mash,1%
149,Power_Pick_3,0.0,Packed Product,60 Tomato Mash,1%
0,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
1,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
2,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
3,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
4,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
5,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
6,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
7,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
8,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
9,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
10,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
11,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
12,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
13,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
14,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
15,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
16,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
17,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
18,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
19,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
20,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
21,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
22,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
23,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
24,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
25,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
26,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
27,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
28,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
29,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
30,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
31,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
32,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
33,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
34,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
35,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
36,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
37,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
38,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
39,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
40,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
41,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
42,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
43,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
44,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
45,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
46,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
47,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
48,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
49,Power_Pick_1,0.0,Preharvest,2 Tomatoes,0.1%
50,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
51,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
52,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
53,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
54,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
55,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
56,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
57,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
58,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
59,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
60,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
61,Power_Pick_2,0.03125,Preharvest,2 Tomatoes,0.1%
62,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
63,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
64,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
65,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
66,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
67,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
68,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
69,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
70,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
71,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
72,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
73,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
74,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
75,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
76,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
77,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
78,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
79,Power_Pick_2,0.05,Preharvest,2 Tomatoes,0.1%
80,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
81,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
82,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
83,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
84,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
85,Power_Pick_2,0.058823529411764705,Preharvest,2 Tomatoes,0.1%
86,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
87,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
88,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
89,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
90,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
91,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
92,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
93,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
94,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
95,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
96,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
97,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
98,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
99,Power_Pick_2,0.0,Preharvest,2 Tomatoes,0.1%
100,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
101,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
102,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
103,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
104,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
105,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
106,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
107,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
108,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
109,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
110,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
111,Power_Pick_3,0.023809523809523808,Preharvest,2 Tomatoes,0.1%
112,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
113,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
114,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
115,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
116,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
117,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
118,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
119,Power_Pick_3,0.021739130434782608,Preharvest,2 Tomatoes,0.1%
120,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
121,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
122,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
123,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
124,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
125,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
126,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
127,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
128,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
129,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
130,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
131,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
132,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
133,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
134,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
135,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
136,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
137,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
138,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
139,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
140,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
141,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
142,Power_Pick_3,0.02040816326530612,Preharvest,2 Tomatoes,0.1%
143,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
144,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
145,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
146,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
147,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
148,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
149,Power_Pick_3,0.0,Preharvest,2 Tomatoes,0.1%
0,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
1,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
2,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
3,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
4,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
5,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
6,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
7,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
8,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
9,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
10,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
11,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
12,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
13,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
14,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
15,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
16,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
17,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
18,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
19,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
20,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
21,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
22,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
23,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
24,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
25,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
26,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
27,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
28,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
29,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
30,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
31,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
32,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
33,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
34,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
35,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
36,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
37,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
38,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
39,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
40,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
41,Power_Pick_1,0.18181818181818182,Preharvest,6 Tomatoes,0.1%
42,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
43,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
44,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
45,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
46,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
47,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
48,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
49,Power_Pick_1,0.0,Preharvest,6 Tomatoes,0.1%
50,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
51,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
52,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
53,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
54,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
55,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
56,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
57,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
58,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
59,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
60,Power_Pick_2,0.06060606060606061,Preharvest,6 Tomatoes,0.1%
61,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
62,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
63,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
64,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
65,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
66,Power_Pick_2,0.037037037037037035,Preharvest,6 Tomatoes,0.1%
67,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
68,Power_Pick_2,0.030303030303030304,Preharvest,6 Tomatoes,0.1%
69,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
70,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
71,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
72,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
73,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
74,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
75,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
76,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
77,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
78,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
79,Power_Pick_2,0.05,Preharvest,6 Tomatoes,0.1%
80,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
81,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
82,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
83,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
84,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
85,Power_Pick_2,0.029411764705882353,Preharvest,6 Tomatoes,0.1%
86,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
87,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
88,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
89,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
90,Power_Pick_2,0.0,Preharvest,6 Tomatoes,0.1%
