,variable,value,Type,Mass,Cont
22,Power_Pick_3,0,Packed Product,2 Tomatoes,10%
23,Power_Pick_3,0.02,Packed Product,2 Tomatoes,10%
24,Power_Pick_3,0.01,Packed Product,2 Tomatoes,10%
25,Power_Pick_3,0,Packed Product,2 Tomatoes,10%
26,Power_Pick_3,0.01,Packed Product,2 Tomatoes,10%
27,Power_Pick_3,0.02,Packed Product,2 Tomatoes,10%
28,Power_Pick_3,0.01,Packed Product,2 Tomatoes,10%
29,Power_Pick_3,0,Packed Product,2 Tomatoes,10%
0,Power_Pick_1,0.01,Packed Product,6 Tomatoes,10%
1,Power_Pick_1,0.01,Packed Product,6 Tomatoes,10%
2,Power_Pick_1,0.01,Packed Product,6 Tomatoes,10%
3,Power_Pick_1,0.01,Packed Product,6 Tomatoes,10%
4,Power_Pick_1,0,Packed Product,6 Tomatoes,10%
5,Power_Pick_1,0.02,Packed Product,6 Tomatoes,10%
6,Power_Pick_1,0,Packed Product,6 Tomatoes,10%
7,Power_Pick_1,0.01,Packed Product,6 Tomatoes,10%
8,Power_Pick_1,0.02,Packed Product,6 Tomatoes,10%
9,Power_Pick_1,0.02,Packed Product,6 Tomatoes,10%
10,Power_Pick_2,0,Packed Product,6 Tomatoes,10%
11,Power_Pick_2,0.01,Packed Product,6 Tomatoes,10%
12,Power_Pick_2,0,Packed Product,6 Tomatoes,10%
13,Power_Pick_2,0.01,Packed Product,6 Tomatoes,10%
14,Power_Pick_2,0.02,Packed Product,6 Tomatoes,10%
15,Power_Pick_2,0.02,Packed Product,6 Tomatoes,10%
16,Power_Pick_2,0.02,Packed Product,6 Tomatoes,10%
17,Power_Pick_2,0.01,Packed Product,6 Tomatoes,10%
18,Power_Pick_2,0.01,Packed Product,6 Tomatoes,10%
19,Power_Pick_2,0,Packed Product,6 Tomatoes,10%
20,Power_Pick_3,0.03,Packed Product,6 Tomatoes,10%
21,Power_Pick_3,0.01,Packed Product,6 Tomatoes,10%
22,Power_Pick_3,0.01,Packed Product,6 Tomatoes,10%
23,Power_Pick_3,0.02,Packed Product,6 Tomatoes,10%
24,Power_Pick_3,0.03,Packed Product,6 Tomatoes,10%
25,Power_Pick_3,0,Packed Product,6 Tomatoes,10%
26,Power_Pick_3,0.01,Packed Product,6 Tomatoes,10%
27,Power_Pick_3,0,Packed Product,6 Tomatoes,10%
28,Power_Pick_3,0,Packed Product,6 Tomatoes,10%
29,Power_Pick_3,0,Packed Product,6 Tomatoes,10%
0,Power_Pick_1,0.03,Packed Product,20 Tomatoes,10%
1,Power_Pick_1,0.03,Packed Product,20 Tomatoes,10%
2,Power_Pick_1,0.06,Packed Product,20 Tomatoes,10%
3,Power_Pick_1,0.06,Packed Product,20 Tomatoes,10%
4,Power_Pick_1,0.03,Packed Product,20 Tomatoes,10%
5,Power_Pick_1,0.03,Packed Product,20 Tomatoes,10%
6,Power_Pick_1,0.03,Packed Product,20 Tomatoes,10%
7,Power_Pick_1,0.05,Packed Product,20 Tomatoes,10%
8,Power_Pick_1,0.01,Packed Product,20 Tomatoes,10%
9,Power_Pick_1,0.06,Packed Product,20 Tomatoes,10%
10,Power_Pick_2,0.02,Packed Product,20 Tomatoes,10%
11,Power_Pick_2,0.03,Packed Product,20 Tomatoes,10%
12,Power_Pick_2,0.03,Packed Product,20 Tomatoes,10%
13,Power_Pick_2,0.04,Packed Product,20 Tomatoes,10%
14,Power_Pick_2,0.05,Packed Product,20 Tomatoes,10%
15,Power_Pick_2,0.03,Packed Product,20 Tomatoes,10%
16,Power_Pick_2,0.07,Packed Product,20 Tomatoes,10%
17,Power_Pick_2,0.07,Packed Product,20 Tomatoes,10%
18,Power_Pick_2,0.08,Packed Product,20 Tomatoes,10%
19,Power_Pick_2,0.03,Packed Product,20 Tomatoes,10%
20,Power_Pick_3,0.04,Packed Product,20 Tomatoes,10%
21,Power_Pick_3,0.06,Packed Product,20 Tomatoes,10%
22,Power_Pick_3,0.05,Packed Product,20 Tomatoes,10%
23,Power_Pick_3,0.04,Packed Product,20 Tomatoes,10%
24,Power_Pick_3,0.05,Packed Product,20 Tomatoes,10%
25,Power_Pick_3,0.02,Packed Product,20 Tomatoes,10%
26,Power_Pick_3,0.02,Packed Product,20 Tomatoes,10%
27,Power_Pick_3,0.06,Packed Product,20 Tomatoes,10%
28,Power_Pick_3,0.03,Packed Product,20 Tomatoes,10%
29,Power_Pick_3,0.04,Packed Product,20 Tomatoes,10%
0,Power_Pick_1,0.05,Packed Product,60 Tomatoes,10%
1,Power_Pick_1,0.08,Packed Product,60 Tomatoes,10%
2,Power_Pick_1,0.08,Packed Product,60 Tomatoes,10%
3,Power_Pick_1,0.12,Packed Product,60 Tomatoes,10%
4,Power_Pick_1,0.09,Packed Product,60 Tomatoes,10%
5,Power_Pick_1,0.11,Packed Product,60 Tomatoes,10%
6,Power_Pick_1,0.06,Packed Product,60 Tomatoes,10%
7,Power_Pick_1,0.1,Packed Product,60 Tomatoes,10%
8,Power_Pick_1,0.08,Packed Product,60 Tomatoes,10%
9,Power_Pick_1,0.11,Packed Product,60 Tomatoes,10%
10,Power_Pick_2,0.09,Packed Product,60 Tomatoes,10%
11,Power_Pick_2,0.01,Packed Product,60 Tomatoes,10%
12,Power_Pick_2,0.04,Packed Product,60 Tomatoes,10%
13,Power_Pick_2,0.09,Packed Product,60 Tomatoes,10%
14,Power_Pick_2,0.13,Packed Product,60 Tomatoes,10%
15,Power_Pick_2,0.1,Packed Product,60 Tomatoes,10%
16,Power_Pick_2,0.1,Packed Product,60 Tomatoes,10%
17,Power_Pick_2,0.14,Packed Product,60 Tomatoes,10%
18,Power_Pick_2,0.13,Packed Product,60 Tomatoes,10%
19,Power_Pick_2,0.08,Packed Product,60 Tomatoes,10%
20,Power_Pick_3,0.08,Packed Product,60 Tomatoes,10%
21,Power_Pick_3,0.12,Packed Product,60 Tomatoes,10%
22,Power_Pick_3,0.15,Packed Product,60 Tomatoes,10%
23,Power_Pick_3,0.07,Packed Product,60 Tomatoes,10%
24,Power_Pick_3,0.09,Packed Product,60 Tomatoes,10%
25,Power_Pick_3,0.08,Packed Product,60 Tomatoes,10%
26,Power_Pick_3,0.12,Packed Product,60 Tomatoes,10%
27,Power_Pick_3,0.07,Packed Product,60 Tomatoes,10%
28,Power_Pick_3,0.04,Packed Product,60 Tomatoes,10%
29,Power_Pick_3,0.1,Packed Product,60 Tomatoes,10%
0,Power_Pick_1,0,Packed Product,20 Tomato Mash,10%
1,Power_Pick_1,0.01,Packed Product,20 Tomato Mash,10%
2,Power_Pick_1,0,Packed Product,20 Tomato Mash,10%
3,Power_Pick_1,0.01,Packed Product,20 Tomato Mash,10%
4,Power_Pick_1,0,Packed Product,20 Tomato Mash,10%
5,Power_Pick_1,0,Packed Product,20 Tomato Mash,10%
6,Power_Pick_1,0,Packed Product,20 Tomato Mash,10%
7,Power_Pick_1,0.01,Packed Product,20 Tomato Mash,10%
8,Power_Pick_1,0,Packed Product,20 Tomato Mash,10%
9,Power_Pick_1,0,Packed Product,20 Tomato Mash,10%
10,Power_Pick_2,0.02,Packed Product,20 Tomato Mash,10%
11,Power_Pick_2,0,Packed Product,20 Tomato Mash,10%
12,Power_Pick_2,0,Packed Product,20 Tomato Mash,10%
13,Power_Pick_2,0,Packed Product,20 Tomato Mash,10%
14,Power_Pick_2,0.02,Packed Product,20 Tomato Mash,10%
15,Power_Pick_2,0,Packed Product,20 Tomato Mash,10%
16,Power_Pick_2,0,Packed Product,20 Tomato Mash,10%
17,Power_Pick_2,0.02,Packed Product,20 Tomato Mash,10%
18,Power_Pick_2,0.03,Packed Product,20 Tomato Mash,10%
19,Power_Pick_2,0.01,Packed Product,20 Tomato Mash,10%
20,Power_Pick_3,0.02,Packed Product,20 Tomato Mash,10%
21,Power_Pick_3,0.01,Packed Product,20 Tomato Mash,10%
22,Power_Pick_3,0,Packed Product,20 Tomato Mash,10%
23,Power_Pick_3,0,Packed Product,20 Tomato Mash,10%
24,Power_Pick_3,0.01,Packed Product,20 Tomato Mash,10%
25,Power_Pick_3,0,Packed Product,20 Tomato Mash,10%
26,Power_Pick_3,0,Packed Product,20 Tomato Mash,10%
27,Power_Pick_3,0,Packed Product,20 Tomato Mash,10%
28,Power_Pick_3,0,Packed Product,20 Tomato Mash,10%
29,Power_Pick_3,0,Packed Product,20 Tomato Mash,10%
0,Power_Pick_1,0.01,Packed Product,60 Tomato Mash,10%
1,Power_Pick_1,0.01,Packed Product,60 Tomato Mash,10%
2,Power_Pick_1,0.04,Packed Product,60 Tomato Mash,10%
3,Power_Pick_1,0.01,Packed Product,60 Tomato Mash,10%
4,Power_Pick_1,0,Packed Product,60 Tomato Mash,10%
5,Power_Pick_1,0.03,Packed Product,60 Tomato Mash,10%
6,Power_Pick_1,0,Packed Product,60 Tomato Mash,10%
7,Power_Pick_1,0.03,Packed Product,60 Tomato Mash,10%
8,Power_Pick_1,0.01,Packed Product,60 Tomato Mash,10%
9,Power_Pick_1,0.04,Packed Product,60 Tomato Mash,10%
10,Power_Pick_2,0.01,Packed Product,60 Tomato Mash,10%
11,Power_Pick_2,0.02,Packed Product,60 Tomato Mash,10%
12,Power_Pick_2,0.01,Packed Product,60 Tomato Mash,10%
13,Power_Pick_2,0.05,Packed Product,60 Tomato Mash,10%
14,Power_Pick_2,0.04,Packed Product,60 Tomato Mash,10%
15,Power_Pick_2,0.03,Packed Product,60 Tomato Mash,10%
16,Power_Pick_2,0.03,Packed Product,60 Tomato Mash,10%
17,Power_Pick_2,0.01,Packed Product,60 Tomato Mash,10%
18,Power_Pick_2,0.05,Packed Product,60 Tomato Mash,10%
19,Power_Pick_2,0.03,Packed Product,60 Tomato Mash,10%
20,Power_Pick_3,0.01,Packed Product,60 Tomato Mash,10%
21,Power_Pick_3,0.02,Packed Product,60 Tomato Mash,10%
22,Power_Pick_3,0.05,Packed Product,60 Tomato Mash,10%
23,Power_Pick_3,0.02,Packed Product,60 Tomato Mash,10%
24,Power_Pick_3,0.02,Packed Product,60 Tomato Mash,10%
25,Power_Pick_3,0.02,Packed Product,60 Tomato Mash,10%
26,Power_Pick_3,0,Packed Product,60 Tomato Mash,10%
27,Power_Pick_3,0.02,Packed Product,60 Tomato Mash,10%
28,Power_Pick_3,0.02,Packed Product,60 Tomato Mash,10%
29,Power_Pick_3,0.01,Packed Product,60 Tomato Mash,10%
0,Power_Pick_1,0,Preharvest,2 Tomatoes,1%
1,Power_Pick_1,0.01,Preharvest,2 Tomatoes,1%
2,Power_Pick_1,0,Preharvest,2 Tomatoes,1%
3,Power_Pick_1,0.02,Preharvest,2 Tomatoes,1%
4,Power_Pick_1,0,Preharvest,2 Tomatoes,1%
5,Power_Pick_1,0.01,Preharvest,2 Tomatoes,1%
6,Power_Pick_1,0,Preharvest,2 Tomatoes,1%
7,Power_Pick_1,0.01,Preharvest,2 Tomatoes,1%
8,Power_Pick_1,0,Preharvest,2 Tomatoes,1%
9,Power_Pick_1,0,Preharvest,2 Tomatoes,1%
10,Power_Pick_2,0.01,Preharvest,2 Tomatoes,1%
11,Power_Pick_2,0.01,Preharvest,2 Tomatoes,1%
12,Power_Pick_2,0.01,Preharvest,2 Tomatoes,1%
13,Power_Pick_2,0.01,Preharvest,2 Tomatoes,1%
14,Power_Pick_2,0.02,Preharvest,2 Tomatoes,1%
15,Power_Pick_2,0,Preharvest,2 Tomatoes,1%
16,Power_Pick_2,0.01,Preharvest,2 Tomatoes,1%
17,Power_Pick_2,0.01,Preharvest,2 Tomatoes,1%
18,Power_Pick_2,0.02,Preharvest,2 Tomatoes,1%
19,Power_Pick_2,0,Preharvest,2 Tomatoes,1%
20,Power_Pick_3,0.01,Preharvest,2 Tomatoes,1%
21,Power_Pick_3,0.02,Preharvest,2 Tomatoes,1%
22,Power_Pick_3,0,Preharvest,2 Tomatoes,1%
23,Power_Pick_3,0,Preharvest,2 Tomatoes,1%
24,Power_Pick_3,0.01,Preharvest,2 Tomatoes,1%
25,Power_Pick_3,0,Preharvest,2 Tomatoes,1%
26,Power_Pick_3,0.03,Preharvest,2 Tomatoes,1%
27,Power_Pick_3,0.03,Preharvest,2 Tomatoes,1%
28,Power_Pick_3,0.01,Preharvest,2 Tomatoes,1%
29,Power_Pick_3,0.01,Preharvest,2 Tomatoes,1%
0,Power_Pick_1,0.01,Preharvest,6 Tomatoes,1%
1,Power_Pick_1,0.02,Preharvest,6 Tomatoes,1%
2,Power_Pick_1,0.01,Preharvest,6 Tomatoes,1%
3,Power_Pick_1,0.04,Preharvest,6 Tomatoes,1%
4,Power_Pick_1,0,Preharvest,6 Tomatoes,1%
5,Power_Pick_1,0.03,Preharvest,6 Tomatoes,1%
6,Power_Pick_1,0,Preharvest,6 Tomatoes,1%
7,Power_Pick_1,0.02,Preharvest,6 Tomatoes,1%
8,Power_Pick_1,0,Preharvest,6 Tomatoes,1%
9,Power_Pick_1,0.01,Preharvest,6 Tomatoes,1%
10,Power_Pick_2,0.03,Preharvest,6 Tomatoes,1%
11,Power_Pick_2,0.02,Preharvest,6 Tomatoes,1%
12,Power_Pick_2,0.04,Preharvest,6 Tomatoes,1%
13,Power_Pick_2,0.02,Preharvest,6 Tomatoes,1%
14,Power_Pick_2,0.01,Preharvest,6 Tomatoes,1%
15,Power_Pick_2,0,Preharvest,6 Tomatoes,1%
16,Power_Pick_2,0.02,Preharvest,6 Tomatoes,1%
17,Power_Pick_2,0.02,Preharvest,6 Tomatoes,1%
18,Power_Pick_2,0.01,Preharvest,6 Tomatoes,1%
19,Power_Pick_2,0.01,Preharvest,6 Tomatoes,1%
20,Power_Pick_3,0.03,Preharvest,6 Tomatoes,1%
21,Power_Pick_3,0.01,Preharvest,6 Tomatoes,1%
22,Power_Pick_3,0.04,Preharvest,6 Tomatoes,1%
23,Power_Pick_3,0.04,Preharvest,6 Tomatoes,1%
24,Power_Pick_3,0.01,Preharvest,6 Tomatoes,1%
25,Power_Pick_3,0.02,Preharvest,6 Tomatoes,1%
26,Power_Pick_3,0.03,Preharvest,6 Tomatoes,1%
27,Power_Pick_3,0.02,Preharvest,6 Tomatoes,1%
28,Power_Pick_3,0.03,Preharvest,6 Tomatoes,1%
29,Power_Pick_3,0.02,Preharvest,6 Tomatoes,1%
0,Power_Pick_1,0.04,Preharvest,20 Tomatoes,1%
1,Power_Pick_1,0.04,Preharvest,20 Tomatoes,1%
2,Power_Pick_1,0.05,Preharvest,20 Tomatoes,1%
3,Power_Pick_1,0.07,Preharvest,20 Tomatoes,1%
4,Power_Pick_1,0.01,Preharvest,20 Tomatoes,1%
5,Power_Pick_1,0.07,Preharvest,20 Tomatoes,1%
6,Power_Pick_1,0.02,Preharvest,20 Tomatoes,1%
7,Power_Pick_1,0.03,Preharvest,20 Tomatoes,1%
8,Power_Pick_1,0.01,Preharvest,20 Tomatoes,1%
9,Power_Pick_1,0.03,Preharvest,20 Tomatoes,1%
10,Power_Pick_2,0.12,Preharvest,20 Tomatoes,1%
11,Power_Pick_2,0.04,Preharvest,20 Tomatoes,1%
12,Power_Pick_2,0.08,Preharvest,20 Tomatoes,1%
13,Power_Pick_2,0.04,Preharvest,20 Tomatoes,1%
14,Power_Pick_2,0.09,Preharvest,20 Tomatoes,1%
15,Power_Pick_2,0.04,Preharvest,20 Tomatoes,1%
16,Power_Pick_2,0.07,Preharvest,20 Tomatoes,1%
17,Power_Pick_2,0.08,Preharvest,20 Tomatoes,1%
18,Power_Pick_2,0.06,Preharvest,20 Tomatoes,1%
19,Power_Pick_2,0.05,Preharvest,20 Tomatoes,1%
20,Power_Pick_3,0.08,Preharvest,20 Tomatoes,1%
21,Power_Pick_3,0.03,Preharvest,20 Tomatoes,1%
22,Power_Pick_3,0.05,Preharvest,20 Tomatoes,1%
23,Power_Pick_3,0.09,Preharvest,20 Tomatoes,1%
24,Power_Pick_3,0.04,Preharvest,20 Tomatoes,1%
25,Power_Pick_3,0.05,Preharvest,20 Tomatoes,1%
26,Power_Pick_3,0.02,Preharvest,20 Tomatoes,1%
27,Power_Pick_3,0.06,Preharvest,20 Tomatoes,1%
28,Power_Pick_3,0.07,Preharvest,20 Tomatoes,1%
29,Power_Pick_3,0.04,Preharvest,20 Tomatoes,1%
0,Power_Pick_1,0.12,Preharvest,60 Tomatoes,1%
1,Power_Pick_1,0.11,Preharvest,60 Tomatoes,1%
2,Power_Pick_1,0.11,Preharvest,60 Tomatoes,1%
3,Power_Pick_1,0.12,Preharvest,60 Tomatoes,1%
4,Power_Pick_1,0.11,Preharvest,60 Tomatoes,1%
5,Power_Pick_1,0.12,Preharvest,60 Tomatoes,1%
6,Power_Pick_1,0.1,Preharvest,60 Tomatoes,1%
7,Power_Pick_1,0.05,Preharvest,60 Tomatoes,1%
8,Power_Pick_1,0.05,Preharvest,60 Tomatoes,1%
9,Power_Pick_1,0.13,Preharvest,60 Tomatoes,1%
10,Power_Pick_2,0.17,Preharvest,60 Tomatoes,1%
11,Power_Pick_2,0.24,Preharvest,60 Tomatoes,1%
12,Power_Pick_2,0.24,Preharvest,60 Tomatoes,1%
13,Power_Pick_2,0.12,Preharvest,60 Tomatoes,1%
14,Power_Pick_2,0.17,Preharvest,60 Tomatoes,1%
15,Power_Pick_2,0.15,Preharvest,60 Tomatoes,1%
16,Power_Pick_2,0.16,Preharvest,60 Tomatoes,1%
17,Power_Pick_2,0.19,Preharvest,60 Tomatoes,1%
18,Power_Pick_2,0.22,Preharvest,60 Tomatoes,1%
19,Power_Pick_2,0.16,Preharvest,60 Tomatoes,1%
20,Power_Pick_3,0.13,Preharvest,60 Tomatoes,1%
21,Power_Pick_3,0.11,Preharvest,60 Tomatoes,1%
22,Power_Pick_3,0.12,Preharvest,60 Tomatoes,1%
23,Power_Pick_3,0.2,Preharvest,60 Tomatoes,1%
24,Power_Pick_3,0.14,Preharvest,60 Tomatoes,1%
25,Power_Pick_3,0.16,Preharvest,60 Tomatoes,1%
26,Power_Pick_3,0.18,Preharvest,60 Tomatoes,1%
27,Power_Pick_3,0.17,Preharvest,60 Tomatoes,1%
28,Power_Pick_3,0.15,Preharvest,60 Tomatoes,1%
29,Power_Pick_3,0.15,Preharvest,60 Tomatoes,1%
0,Power_Pick_1,0.05,Preharvest,20 Tomato Mash,1%
1,Power_Pick_1,0.05,Preharvest,20 Tomato Mash,1%
2,Power_Pick_1,0.03,Preharvest,20 Tomato Mash,1%
3,Power_Pick_1,0.02,Preharvest,20 Tomato Mash,1%
4,Power_Pick_1,0.04,Preharvest,20 Tomato Mash,1%
5,Power_Pick_1,0.02,Preharvest,20 Tomato Mash,1%
6,Power_Pick_1,0.04,Preharvest,20 Tomato Mash,1%
7,Power_Pick_1,0.03,Preharvest,20 Tomato Mash,1%
8,Power_Pick_1,0.05,Preharvest,20 Tomato Mash,1%
9,Power_Pick_1,0.03,Preharvest,20 Tomato Mash,1%
10,Power_Pick_2,0,Preharvest,20 Tomato Mash,1%
11,Power_Pick_2,0.05,Preharvest,20 Tomato Mash,1%
12,Power_Pick_2,0.05,Preharvest,20 Tomato Mash,1%
13,Power_Pick_2,0.03,Preharvest,20 Tomato Mash,1%
14,Power_Pick_2,0.05,Preharvest,20 Tomato Mash,1%
15,Power_Pick_2,0.05,Preharvest,20 Tomato Mash,1%
16,Power_Pick_2,0.04,Preharvest,20 Tomato Mash,1%
17,Power_Pick_2,0.06,Preharvest,20 Tomato Mash,1%
18,Power_Pick_2,0.05,Preharvest,20 Tomato Mash,1%
19,Power_Pick_2,0.04,Preharvest,20 Tomato Mash,1%
20,Power_Pick_3,0.06,Preharvest,20 Tomato Mash,1%
21,Power_Pick_3,0.01,Preharvest,20 Tomato Mash,1%
22,Power_Pick_3,0.05,Preharvest,20 Tomato Mash,1%
23,Power_Pick_3,0.05,Preharvest,20 Tomato Mash,1%
24,Power_Pick_3,0.06,Preharvest,20 Tomato Mash,1%
25,Power_Pick_3,0.01,Preharvest,20 Tomato Mash,1%
26,Power_Pick_3,0.05,Preharvest,20 Tomato Mash,1%
27,Power_Pick_3,0.04,Preharvest,20 Tomato Mash,1%
28,Power_Pick_3,0.04,Preharvest,20 Tomato Mash,1%
29,Power_Pick_3,0.05,Preharvest,20 Tomato Mash,1%
0,Power_Pick_1,0.07,Preharvest,60 Tomato Mash,1%
1,Power_Pick_1,0.08,Preharvest,60 Tomato Mash,1%
2,Power_Pick_1,0.07,Preharvest,60 Tomato Mash,1%
3,Power_Pick_1,0.06,Preharvest,60 Tomato Mash,1%
4,Power_Pick_1,0.11,Preharvest,60 Tomato Mash,1%
5,Power_Pick_1,0.12,Preharvest,60 Tomato Mash,1%
6,Power_Pick_1,0.09,Preharvest,60 Tomato Mash,1%
7,Power_Pick_1,0.06,Preharvest,60 Tomato Mash,1%
8,Power_Pick_1,0.08,Preharvest,60 Tomato Mash,1%
9,Power_Pick_1,0.13,Preharvest,60 Tomato Mash,1%
10,Power_Pick_2,0.11,Preharvest,60 Tomato Mash,1%
11,Power_Pick_2,0.12,Preharvest,60 Tomato Mash,1%
12,Power_Pick_2,0.13,Preharvest,60 Tomato Mash,1%
13,Power_Pick_2,0.08,Preharvest,60 Tomato Mash,1%
14,Power_Pick_2,0.08,Preharvest,60 Tomato Mash,1%
15,Power_Pick_2,0.09,Preharvest,60 Tomato Mash,1%
16,Power_Pick_2,0.11,Preharvest,60 Tomato Mash,1%
17,Power_Pick_2,0.09,Preharvest,60 Tomato Mash,1%
18,Power_Pick_2,0.1,Preharvest,60 Tomato Mash,1%
19,Power_Pick_2,0.13,Preharvest,60 Tomato Mash,1%
20,Power_Pick_3,0.07,Preharvest,60 Tomato Mash,1%
21,Power_Pick_3,0.12,Preharvest,60 Tomato Mash,1%
22,Power_Pick_3,0.13,Preharvest,60 Tomato Mash,1%
23,Power_Pick_3,0.07,Preharvest,60 Tomato Mash,1%
24,Power_Pick_3,0.09,Preharvest,60 Tomato Mash,1%
25,Power_Pick_3,0.09,Preharvest,60 Tomato Mash,1%
26,Power_Pick_3,0.12,Preharvest,60 Tomato Mash,1%
27,Power_Pick_3,0.14,Preharvest,60 Tomato Mash,1%
28,Power_Pick_3,0.12,Preharvest,60 Tomato Mash,1%
29,Power_Pick_3,0.11,Preharvest,60 Tomato Mash,1%
0,Power_Pick_1,0,Harvest,2 Tomatoes,1%
1,Power_Pick_1,0.01,Harvest,2 Tomatoes,1%
2,Power_Pick_1,0,Harvest,2 Tomatoes,1%
3,Power_Pick_1,0.01,Harvest,2 Tomatoes,1%
4,Power_Pick_1,0,Harvest,2 Tomatoes,1%
5,Power_Pick_1,0.01,Harvest,2 Tomatoes,1%
6,Power_Pick_1,0,Harvest,2 Tomatoes,1%
7,Power_Pick_1,0.01,Harvest,2 Tomatoes,1%
8,Power_Pick_1,0.01,Harvest,2 Tomatoes,1%
9,Power_Pick_1,0.01,Harvest,2 Tomatoes,1%
10,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
11,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
12,Power_Pick_2,0,Harvest,2 Tomatoes,1%
13,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
14,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
15,Power_Pick_2,0,Harvest,2 Tomatoes,1%
16,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
17,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
18,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
19,Power_Pick_2,0.01,Harvest,2 Tomatoes,1%
20,Power_Pick_3,0.03,Harvest,2 Tomatoes,1%
21,Power_Pick_3,0,Harvest,2 Tomatoes,1%
22,Power_Pick_3,0,Harvest,2 Tomatoes,1%
23,Power_Pick_3,0,Harvest,2 Tomatoes,1%
24,Power_Pick_3,0.03,Harvest,2 Tomatoes,1%
25,Power_Pick_3,0,Harvest,2 Tomatoes,1%
26,Power_Pick_3,0.02,Harvest,2 Tomatoes,1%
27,Power_Pick_3,0.01,Harvest,2 Tomatoes,1%
28,Power_Pick_3,0.02,Harvest,2 Tomatoes,1%
29,Power_Pick_3,0.01,Harvest,2 Tomatoes,1%
0,Power_Pick_1,0.01,Harvest,6 Tomatoes,1%
1,Power_Pick_1,0.03,Harvest,6 Tomatoes,1%
2,Power_Pick_1,0.02,Harvest,6 Tomatoes,1%
3,Power_Pick_1,0.05,Harvest,6 Tomatoes,1%
4,Power_Pick_1,0,Harvest,6 Tomatoes,1%
5,Power_Pick_1,0.03,Harvest,6 Tomatoes,1%
6,Power_Pick_1,0,Harvest,6 Tomatoes,1%
7,Power_Pick_1,0.02,Harvest,6 Tomatoes,1%
8,Power_Pick_1,0.01,Harvest,6 Tomatoes,1%
9,Power_Pick_1,0.02,Harvest,6 Tomatoes,1%
10,Power_Pick_2,0.02,Harvest,6 Tomatoes,1%
11,Power_Pick_2,0.02,Harvest,6 Tomatoes,1%
12,Power_Pick_2,0.02,Harvest,6 Tomatoes,1%
13,Power_Pick_2,0.03,Harvest,6 Tomatoes,1%
14,Power_Pick_2,0,Harvest,6 Tomatoes,1%
15,Power_Pick_2,0,Harvest,6 Tomatoes,1%
16,Power_Pick_2,0.02,Harvest,6 Tomatoes,1%
17,Power_Pick_2,0.02,Harvest,6 Tomatoes,1%
18,Power_Pick_2,0.04,Harvest,6 Tomatoes,1%
19,Power_Pick_2,0.02,Harvest,6 Tomatoes,1%
20,Power_Pick_3,0.04,Harvest,6 Tomatoes,1%
21,Power_Pick_3,0.01,Harvest,6 Tomatoes,1%
22,Power_Pick_3,0.02,Harvest,6 Tomatoes,1%
23,Power_Pick_3,0.01,Harvest,6 Tomatoes,1%
24,Power_Pick_3,0.01,Harvest,6 Tomatoes,1%
25,Power_Pick_3,0.01,Harvest,6 Tomatoes,1%
26,Power_Pick_3,0.04,Harvest,6 Tomatoes,1%
27,Power_Pick_3,0.05,Harvest,6 Tomatoes,1%
28,Power_Pick_3,0.03,Harvest,6 Tomatoes,1%
29,Power_Pick_3,0.03,Harvest,6 Tomatoes,1%
0,Power_Pick_1,0.04,Harvest,20 Tomatoes,1%
1,Power_Pick_1,0.04,Harvest,20 Tomatoes,1%
2,Power_Pick_1,0.05,Harvest,20 Tomatoes,1%
3,Power_Pick_1,0.07,Harvest,20 Tomatoes,1%
4,Power_Pick_1,0.02,Harvest,20 Tomatoes,1%
5,Power_Pick_1,0.07,Harvest,20 Tomatoes,1%
6,Power_Pick_1,0.02,Harvest,20 Tomatoes,1%
7,Power_Pick_1,0.03,Harvest,20 Tomatoes,1%
8,Power_Pick_1,0.01,Harvest,20 Tomatoes,1%
9,Power_Pick_1,0.03,Harvest,20 Tomatoes,1%
10,Power_Pick_2,0.14,Harvest,20 Tomatoes,1%
11,Power_Pick_2,0.06,Harvest,20 Tomatoes,1%
12,Power_Pick_2,0.06,Harvest,20 Tomatoes,1%
13,Power_Pick_2,0.05,Harvest,20 Tomatoes,1%
14,Power_Pick_2,0.08,Harvest,20 Tomatoes,1%
15,Power_Pick_2,0.04,Harvest,20 Tomatoes,1%
16,Power_Pick_2,0.08,Harvest,20 Tomatoes,1%
17,Power_Pick_2,0.09,Harvest,20 Tomatoes,1%
18,Power_Pick_2,0.06,Harvest,20 Tomatoes,1%
19,Power_Pick_2,0.04,Harvest,20 Tomatoes,1%
20,Power_Pick_3,0.06,Harvest,20 Tomatoes,1%
21,Power_Pick_3,0.05,Harvest,20 Tomatoes,1%
22,Power_Pick_3,0.06,Harvest,20 Tomatoes,1%
23,Power_Pick_3,0.07,Harvest,20 Tomatoes,1%
24,Power_Pick_3,0.02,Harvest,20 Tomatoes,1%
25,Power_Pick_3,0.04,Harvest,20 Tomatoes,1%
26,Power_Pick_3,0.02,Harvest,20 Tomatoes,1%
27,Power_Pick_3,0.08,Harvest,20 Tomatoes,1%
